,Date,Open,Close,Range,Absolute,VIX,Actual Range (Absolute),Movement Predicted by VIX (%),Weekly Close Price Predicted by VIX (Upper End),Weekly Close Price Predicted by VIX (Lower End),Predicted Movement by VIX,Actual Movement
0,2003-03-17,0.26589301228523254,0.26785698533058167,-0.001963973045349121,,0.0,0.001963973045349121,0.0,0.26589301228523254,0.26785698533058167,0.0,-0.001963973045349121
1,2003-03-24,0.26196399331092834,0.2601790130138397,0.001784980297088623,,0.0,0.001784980297088623,0.0,0.26196399331092834,0.2601790130138397,0.0,0.001784980297088623
2,2003-03-31,0.2558929920196533,0.25732100009918213,-0.0014280080795288086,,0.0,0.0014280080795288086,0.0,0.2558929920196533,0.25732100009918213,0.0,-0.0014280080795288086
3,2003-04-07,0.26517900824546814,0.23571400344371796,0.029465004801750183,,0.0,0.029465004801750183,0.0,0.26517900824546814,0.23571400344371796,0.0,0.029465004801750183
4,2003-04-21,0.23446400463581085,0.23839299380779266,-0.0039289891719818115,,0.0,0.0039289891719818115,0.0,0.23446400463581085,0.23839299380779266,0.0,-0.0039289891719818115
5,2003-04-28,0.24071399867534637,0.2580359876155853,-0.017321988940238953,,0.0,0.017321988940238953,0.0,0.24071399867534637,0.2580359876155853,0.0,-0.017321988940238953
6,2003-05-05,0.26374998688697815,0.32678601145744324,-0.06303602457046509,,0.0,0.06303602457046509,0.0,0.26374998688697815,0.32678601145744324,0.0,-0.06303602457046509
7,2003-05-12,0.32410699129104614,0.3357140123844147,-0.01160702109336853,,0.0,0.01160702109336853,0.0,0.32410699129104614,0.3357140123844147,0.0,-0.01160702109336853
8,2003-05-19,0.33089300990104675,0.32714301347732544,0.0037499964237213135,,0.0,0.0037499964237213135,0.0,0.33089300990104675,0.32714301347732544,0.0,0.0037499964237213135
9,2003-06-02,0.32321399450302124,0.3062500059604645,0.016963988542556763,,0.0,0.016963988542556763,0.0,0.32321399450302124,0.3062500059604645,0.0,0.016963988542556763
10,2003-06-09,0.30250000953674316,0.3110710084438324,-0.008570998907089233,,0.0,0.008570998907089233,0.0,0.30250000953674316,0.3110710084438324,0.0,-0.008570998907089233
11,2003-06-16,0.3142859935760498,0.3428570032119751,-0.028571009635925293,,0.0,0.028571009635925293,0.0,0.3142859935760498,0.3428570032119751,0.0,-0.028571009635925293
12,2003-06-23,0.3446429967880249,0.33446401357650757,0.010178983211517334,,0.0,0.010178983211517334,0.0,0.3446429967880249,0.33446401357650757,0.0,0.010178983211517334
13,2003-07-07,0.3441070020198822,0.35446399450302124,-0.010356992483139038,,0.0,0.010356992483139038,0.0,0.3441070020198822,0.35446399450302124,0.0,-0.010356992483139038
14,2003-07-14,0.35732099413871765,0.3725000023841858,-0.01517900824546814,,0.0,0.01517900824546814,0.0,0.35732099413871765,0.3725000023841858,0.0,-0.01517900824546814
15,2003-07-21,0.3694640100002289,0.38464298844337463,-0.015178978443145752,,0.0,0.015178978443145752,0.0,0.3694640100002289,0.38464298844337463,0.0,-0.015178978443145752
16,2003-07-28,0.3839290142059326,0.3701789975166321,0.013750016689300537,,0.0,0.013750016689300537,0.0,0.3839290142059326,0.3701789975166321,0.0,0.013750016689300537
17,2003-08-04,0.36660701036453247,0.3507139980792999,0.015893012285232544,,0.0,0.015893012285232544,0.0,0.36660701036453247,0.3507139980792999,0.0,0.015893012285232544
18,2003-08-11,0.3539290130138397,0.35196399688720703,0.0019650161266326904,,0.0,0.0019650161266326904,0.0,0.3539290130138397,0.35196399688720703,0.0,0.0019650161266326904
19,2003-08-18,0.35464298725128174,0.372857004404068,-0.018214017152786255,,0.0,0.018214017152786255,0.0,0.35464298725128174,0.372857004404068,0.0,-0.018214017152786255
20,2003-08-25,0.3710710108280182,0.4037500023841858,-0.0326789915561676,,0.0,0.0326789915561676,0.0,0.3710710108280182,0.4037500023841858,0.0,-0.0326789915561676
21,2003-09-08,0.4014289975166321,0.4124999940395355,-0.011070996522903442,,0.0,0.011070996522903442,0.0,0.4014289975166321,0.4124999940395355,0.0,-0.011070996522903442
22,2003-09-15,0.4073210060596466,0.4032140076160431,0.004106998443603516,,0.0,0.004106998443603516,0.0,0.4073210060596466,0.4032140076160431,0.0,0.004106998443603516
23,2003-09-22,0.3960709869861603,0.3694640100002289,0.026606976985931396,,0.0,0.026606976985931396,0.0,0.3960709869861603,0.3694640100002289,0.0,0.026606976985931396
24,2003-09-29,0.38374999165534973,0.38732099533081055,-0.0035710036754608154,,0.0,0.0035710036754608154,0.0,0.38374999165534973,0.38732099533081055,0.0,-0.0035710036754608154
25,2003-10-06,0.38696399331092834,0.42285698652267456,-0.035892993211746216,,0.0,0.035892993211746216,0.0,0.38696399331092834,0.42285698652267456,0.0,-0.035892993211746216
26,2003-10-13,0.42375001311302185,0.40625,0.01750001311302185,,0.0,0.01750001311302185,0.0,0.42375001311302185,0.40625,0.0,0.01750001311302185
27,2003-10-20,0.4035710096359253,0.4035710096359253,0.0,,0.0,0.0,0.0,0.4035710096359253,0.4035710096359253,0.0,0.0
28,2003-10-27,0.40625,0.4087499976158142,-0.002499997615814209,,0.0,0.002499997615814209,0.0,0.40625,0.4087499976158142,0.0,-0.002499997615814209
29,2003-11-03,0.4076789915561676,0.4017859995365143,0.00589299201965332,,0.0,0.00589299201965332,0.0,0.4076789915561676,0.4017859995365143,0.0,0.00589299201965332
30,2003-11-10,0.4008930027484894,0.38321399688720703,0.01767900586128235,,0.0,0.01767900586128235,0.0,0.4008930027484894,0.38321399688720703,0.0,0.01767900586128235
31,2003-11-17,0.3812499940395355,0.36214300990104675,0.01910698413848877,,0.0,0.01910698413848877,0.0,0.3812499940395355,0.36214300990104675,0.0,0.01910698413848877
32,2003-11-24,0.3660709857940674,0.3733929991722107,-0.0073220133781433105,,0.0,0.0073220133781433105,0.0,0.3660709857940674,0.3733929991722107,0.0,-0.0073220133781433105
33,2003-12-01,0.3757140040397644,0.3723210096359253,0.0033929944038391113,,0.0,0.0033929944038391113,0.0,0.3757140040397644,0.3723210096359253,0.0,0.0033929944038391113
34,2003-12-08,0.3710710108280182,0.3730359971523285,-0.0019649863243103027,,0.0,0.0019649863243103027,0.0,0.3710710108280182,0.3730359971523285,0.0,-0.0019649863243103027
35,2003-12-15,0.38374999165534973,0.3517859876155853,0.031964004039764404,,0.0,0.031964004039764404,0.0,0.38374999165534973,0.3517859876155853,0.0,0.031964004039764404
36,2003-12-22,0.3508929908275604,0.3710710108280182,-0.020178020000457764,,0.0,0.020178020000457764,0.0,0.3508929908275604,0.3710710108280182,0.0,-0.020178020000457764
37,2003-12-29,0.3733929991722107,0.3799999952316284,-0.006606996059417725,,0.0,0.006606996059417725,0.0,0.3733929991722107,0.3799999952316284,0.0,-0.006606996059417725
38,2004-01-05,0.3824999928474426,0.4107140004634857,-0.02821400761604309,,0.0,0.02821400761604309,0.0,0.3824999928474426,0.4107140004634857,0.0,-0.02821400761604309
39,2004-01-12,0.4151790142059326,0.4057140052318573,0.009465008974075317,,0.0,0.009465008974075317,0.0,0.4151790142059326,0.4057140052318573,0.0,0.009465008974075317
40,2004-01-26,0.4010710120201111,0.4028570055961609,-0.0017859935760498047,,0.0,0.0017859935760498047,0.0,0.4010710120201111,0.4028570055961609,0.0,-0.0017859935760498047
41,2004-02-02,0.4010710120201111,0.4055359959602356,-0.004464983940124512,,0.0,0.004464983940124512,0.0,0.4010710120201111,0.4055359959602356,0.0,-0.004464983940124512
42,2004-02-09,0.4039289951324463,0.4107140004634857,-0.006785005331039429,,0.0,0.006785005331039429,0.0,0.4039289951324463,0.4107140004634857,0.0,-0.006785005331039429
43,2004-02-23,0.39892899990081787,0.42714300751686096,-0.02821400761604309,,0.0,0.02821400761604309,0.0,0.39892899990081787,0.42714300751686096,0.0,-0.02821400761604309
44,2004-03-01,0.4303570091724396,0.47749999165534973,-0.047142982482910156,,0.0,0.047142982482910156,0.0,0.4303570091724396,0.47749999165534973,0.0,-0.047142982482910156
45,2004-03-08,0.4753569960594177,0.49214300513267517,-0.016786009073257446,,0.0,0.016786009073257446,0.0,0.4753569960594177,0.49214300513267517,0.0,-0.016786009073257446
46,2004-03-15,0.48267900943756104,0.4617860019207001,0.020893007516860962,,0.0,0.020893007516860962,0.0,0.48267900943756104,0.4617860019207001,0.0,0.020893007516860962
47,2004-03-22,0.45303601026535034,0.48285698890686035,-0.02982097864151001,,0.0,0.02982097864151001,0.0,0.45303601026535034,0.48285698890686035,0.0,-0.02982097864151001
48,2004-03-29,0.48875001072883606,0.4910709857940674,-0.0023209750652313232,,0.0,0.0023209750652313232,0.0,0.48875001072883606,0.4910709857940674,0.0,-0.0023209750652313232
49,2004-04-12,0.4910709857940674,0.5210710167884827,-0.030000030994415283,,0.0,0.030000030994415283,0.0,0.4910709857940674,0.5210710167884827,0.0,-0.030000030994415283
50,2004-04-19,0.5021430253982544,0.4946430027484894,0.007500022649765015,,0.0,0.007500022649765015,0.0,0.5021430253982544,0.4946430027484894,0.0,0.007500022649765015
51,2004-04-26,0.4925000071525574,0.46035701036453247,0.0321429967880249,,0.0,0.0321429967880249,0.0,0.4925000071525574,0.46035701036453247,0.0,0.0321429967880249
52,2004-05-03,0.4642859995365143,0.4762499928474426,-0.011963993310928345,,0.0,0.011963993310928345,0.0,0.4642859995365143,0.4762499928474426,0.0,-0.011963993310928345
53,2004-05-10,0.4691070020198822,0.48321399092674255,-0.014106988906860352,,0.0,0.014106988906860352,0.0,0.4691070020198822,0.48321399092674255,0.0,-0.014106988906860352
54,2004-05-17,0.4767859876155853,0.48410698771476746,-0.007321000099182129,,0.0,0.007321000099182129,0.0,0.4767859876155853,0.48410698771476746,0.0,-0.007321000099182129
55,2004-05-24,0.48732098937034607,0.5010709762573242,-0.01374998688697815,,0.0,0.01374998688697815,0.0,0.48732098937034607,0.5010709762573242,0.0,-0.01374998688697815
56,2004-06-14,0.5473210215568542,0.5876790285110474,-0.040358006954193115,,0.0,0.040358006954193115,0.0,0.5473210215568542,0.5876790285110474,0.0,-0.040358006954193115
57,2004-06-21,0.5914289951324463,0.6017860174179077,-0.010357022285461426,,0.0,0.010357022285461426,0.0,0.5914289951324463,0.6017860174179077,0.0,-0.010357022285461426
58,2004-06-28,0.6103569865226746,0.5550000071525574,0.05535697937011719,,0.0,0.05535697937011719,0.0,0.6103569865226746,0.5550000071525574,0.0,0.05535697937011719
59,2004-07-12,0.5360710024833679,0.574999988079071,-0.038928985595703125,,0.0,0.038928985595703125,0.0,0.5360710024833679,0.574999988079071,0.0,-0.038928985595703125
